,parameter_stable_id,external_sample_id,date_of_birth,experiment_source_id,sex,colony_id,download_url,jpeg_url,allele_symbol
0,IMPC_EYE_050_001,K94384,2015-07-30T00:00:00Z,Eye Morphology - K94384 - 565262,female,JR26537,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700807,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700807,Mrgpre<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,J40192,2016-03-05T00:00:00Z,Eye Morphology - J40192 - 859225,female,JR26864,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700215,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700215,Nt5c1b<tm1b(KOMP)Wtsi>
0,IMPC_EYE_050_001,K88229,2015-06-16T00:00:00Z,Eye Morphology - K88229 - 512060,female,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699446,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699446,
0,IMPC_EYE_050_001,K42417,2014-10-05T00:00:00Z,Eye Morphology - K42417 - 330008,male,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/1009903,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/1009903,
0,IMPC_EYE_050_001,K28005,2014-07-05T00:00:00Z,Eye Morphology - K28005 - 281226,male,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701044,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701044,
0,IMPC_EYE_050_001,R29823,2019-01-29T00:00:00Z,Eye Morphology - R29823 - 2224221,female,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/702555,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/702555,
0,IMPC_EYE_050_001,J19216,2015-11-19T00:00:00Z,Eye Morphology - J19216 - 714244,female,JR25587,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/702285,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/702285,Rbm4b<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,J22921,2015-11-24T00:00:00Z,Eye Morphology - J22921 - 750087,female,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699087,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699087,
0,IMPC_EYE_050_001,K35152,2014-09-05T00:00:00Z,Eye Morphology - K35152 - 310247,female,JR24093,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700980,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700980,Rab40c<tm1b(KOMP)Wtsi>
0,IMPC_EYE_050_001,K23155,2014-06-11T00:00:00Z,Eye Morphology - K23155 - 270615,female,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701974,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701974,
0,IMPC_EYE_050_001,J33260,2016-02-04T00:00:00Z,Eye Morphology - J33260 - 817541,male,JR27568,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701403,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701403,Rab11fip4<em1(IMPC)J>
0,IMPC_EYE_050_001,K3856,2014-02-07T00:00:00Z,Eye Morphology - K3856 - 192183,male,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700301,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700301,
0,IMPC_EYE_050_001,X2163,2017-02-02T00:00:00Z,Eye Morphology - X2163 - 1281897,male,JR29340,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699376,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699376,Acod1<em1(IMPC)J>
0,IMPC_EYE_050_001,K69667,2015-03-23T00:00:00Z,Eye Morphology - K69667 - 421072,male,JR25319,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701833,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701833,Heyl<tm1b(KOMP)Wtsi>
0,IMPC_EYE_050_001,K79072,2015-04-28T00:00:00Z,Eye Morphology - K79072 - 463837,female,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699541,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699541,
0,IMPC_EYE_050_001,K56261,2014-12-23T00:00:00Z,Eye Morphology - K56261 - 364927,female,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701603,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701603,
0,IMPC_EYE_050_001,K96331,2015-07-28T00:00:00Z,Eye Morphology - K96331 - 566375,male,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699934,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699934,
0,IMPC_EYE_050_001,K56262,2014-12-23T00:00:00Z,Eye Morphology - K56262 - 369154,female,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701507,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701507,
0,IMPC_EYE_050_001,K81876,2015-05-05T00:00:00Z,Eye Morphology - K81876 - 468716,male,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700209,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700209,
0,IMPC_EYE_050_001,K68032,2015-03-03T00:00:00Z,Eye Morphology - K68032 - 422335,male,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699230,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699230,
0,IMPC_EYE_050_001,J44330,2016-04-05T00:00:00Z,Eye Morphology - J44330 - 894890,male,JR27466,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699787,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699787,Wdr24<tm1b(KOMP)Mbp>
0,IMPC_EYE_050_001,J41430,2016-03-08T00:00:00Z,Eye Morphology - J41430 - 860841,female,JR26867,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700903,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700903,Bbox1<tm1b(KOMP)Wtsi>
0,IMPC_EYE_050_001,K54516,2014-12-22T00:00:00Z,Eye Morphology - K54516 - 368683,female,JR24675,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699765,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699765,Slc24a5<tm1b(KOMP)Mbp>
0,IMPC_EYE_050_001,J45066,2016-04-11T00:00:00Z,Eye Morphology - J45066 - 899151,female,JR27568,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/702008,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/702008,Rab11fip4<em1(IMPC)J>
0,IMPC_EYE_050_001,J15570,2015-11-05T00:00:00Z,Eye Morphology - J15570 - 692369,male,JR26721,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/702530,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/702530,Sapcd1<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,K85198,2015-06-02T00:00:00Z,Eye Morphology - K85198 - 493865,female,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699319,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699319,
0,IMPC_EYE_050_001,K32277,2014-08-13T00:00:00Z,Eye Morphology - K32277 - 299709,female,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699852,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699852,
0,IMPC_EYE_050_001,K29804,2014-07-15T00:00:00Z,Eye Morphology - K29804 - 290955,male,JR21839,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699911,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699911,Thsd1<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,K9109,2014-03-20T00:00:00Z,Eye Morphology - K9109 - 212939,male,JR22780,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699681,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699681,Sorbs2<tm1.1(KOMP)Mbp>
0,IMPC_EYE_050_001,K12121,2014-04-12T00:00:00Z,Eye Morphology - K12121 - 236972,male,JR18619,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/1146318,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/1146318,Hspb2<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,J6989,2015-09-15T00:00:00Z,Eye Morphology - J6989 - 625599,male,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700420,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700420,
0,IMPC_EYE_050_001,K81985,2015-05-19T00:00:00Z,Eye Morphology - K81985 - 466909,male,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701627,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701627,
0,IMPC_EYE_050_001,K25713,2014-06-25T00:00:00Z,Eye Morphology - K25713 - 277355,female,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700515,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700515,
0,IMPC_EYE_050_001,J43757,2016-04-05T00:00:00Z,Eye Morphology - J43757 - 889298,male,JR25513,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699145,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699145,Irx1<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,J85,2015-09-03T00:00:00Z,Eye Morphology - J85 - 621407,female,JR26486,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700577,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700577,Zfp14<tm1b(KOMP)Wtsi>
0,IMPC_EYE_050_001,J28451,2016-01-07T00:00:00Z,Eye Morphology - J28451 - 776971,male,JR27694,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699463,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699463,Adgra1<em1(IMPC)J>
0,IMPC_EYE_050_001,K75546,2015-04-17T00:00:00Z,Eye Morphology - K75546 - 450816,female,JR24026,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701334,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701334,Mtf1<tm1b(KOMP)Wtsi>
0,IMPC_EYE_050_001,J31898,2016-01-27T00:00:00Z,Eye Morphology - J31898 - 803459,male,JR26604,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700016,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700016,Pola2<tm1b(KOMP)Mbp>
0,IMPC_EYE_050_001,K6299,2014-03-09T00:00:00Z,Eye Morphology - K6299 - 207326,female,JR22780,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700860,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700860,Sorbs2<tm1.1(KOMP)Mbp>
0,IMPC_EYE_050_001,K14631,2014-04-11T00:00:00Z,Eye Morphology - K14631 - 243042,male,JR23599,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701897,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701897,Nat1<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,J33566,2016-01-24T00:00:00Z,Eye Morphology - J33566 - 808024,male,JR26441,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699324,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699324,Pate4<tm1.1(KOMP)Mbp>
0,IMPC_EYE_050_001,J40219,2016-03-01T00:00:00Z,Eye Morphology - J40219 - 849625,male,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701277,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701277,
0,IMPC_EYE_050_001,R27459,2019-01-28T00:00:00Z,Eye Morphology - R27459 - 2224441,male,JR32233,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/1009898,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/1009898,Trank1<em1(IMPC)J>
0,IMPC_EYE_050_001,K87629,2015-07-01T00:00:00Z,Eye Morphology - K87629 - 538549,male,JR26489,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699297,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699297,Ypel1<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,D51364,2020-12-09T00:00:00Z,Eye Morphology - D51364 - 3122977,male,JR35297,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/1279665,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/1279665,Rexo1<em1(IMPC)J>
0,IMPC_EYE_050_001,J9505,2015-10-01T00:00:00Z,Eye Morphology - J9505 - 649772,male,JR25514,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701163,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701163,Dennd2d<tm2b(KOMP)Mbp>
0,IMPC_EYE_050_001,K64220,2015-02-10T00:00:00Z,Eye Morphology - K64220 - 401232,male,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699783,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699783,
0,IMPC_EYE_050_001,K48338,2014-11-08T00:00:00Z,Eye Morphology - K48338 - 345277,male,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699904,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699904,
0,IMPC_EYE_050_001,K9109,2014-03-20T00:00:00Z,Eye Morphology - K9109 - 212939,male,JR22780,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700859,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700859,Sorbs2<tm1.1(KOMP)Mbp>
0,IMPC_EYE_050_001,J13681,2015-10-30T00:00:00Z,Eye Morphology - J13681 - 684643,female,JR26985,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699294,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699294,Myo1h<tm1b(KOMP)Wtsi>
0,IMPC_EYE_050_001,K50706,2014-11-26T00:00:00Z,Eye Morphology - K50706 - 351238,female,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/1356496,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/1356496,
0,IMPC_EYE_050_001,K98639,2015-08-21T00:00:00Z,Eye Morphology - K98639 - 592699,male,JR25120,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/702428,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/702428,Rasa1<tm1b(EUCOMM)Hmgu>
0,IMPC_EYE_050_001,J4386,2015-09-21T00:00:00Z,Eye Morphology - J4386 - 638212,male,JR26918,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699757,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699757,Snx3<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,J34553,2016-01-26T00:00:00Z,Eye Morphology - J34553 - 802302,male,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700151,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700151,
0,IMPC_EYE_050_001,J637,2015-08-24T00:00:00Z,Eye Morphology - J637 - 603240,male,JR25514,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/702432,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/702432,Dennd2d<tm2b(KOMP)Mbp>
0,IMPC_EYE_050_001,K28646,2014-07-15T00:00:00Z,Eye Morphology - K28646 - 288410,female,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/702198,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/702198,
0,IMPC_EYE_050_001,D36341,2020-08-24T00:00:00Z,Eye Morphology - D36341 - 3001777,male,JR33848,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/1279650,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/1279650,Tmem147<em1(IMPC)J>
0,IMPC_EYE_050_001,J85,2015-09-03T00:00:00Z,Eye Morphology - J85 - 621407,female,JR26486,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700578,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700578,Zfp14<tm1b(KOMP)Wtsi>
0,IMPC_EYE_050_001,K81583,2015-06-03T00:00:00Z,Eye Morphology - K81583 - 498163,male,JR26233,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701097,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701097,Snx15<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,K66640,2015-03-02T00:00:00Z,Eye Morphology - K66640 - 415465,male,JR25318,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700192,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700192,Coq6<tm1b(EUCOMM)Hmgu>
0,IMPC_EYE_050_001,K47107,2014-11-01T00:00:00Z,Eye Morphology - K47107 - 341810,female,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/702058,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/702058,
0,IMPC_EYE_050_001,K57571,2015-01-16T00:00:00Z,Eye Morphology - K57571 - 379941,male,JR25319,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699720,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699720,Heyl<tm1b(KOMP)Wtsi>
0,IMPC_EYE_050_001,K76514,2015-05-04T00:00:00Z,Eye Morphology - K76514 - 454872,female,JR25266,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699266,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699266,Gjd4<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,K52447,2014-12-25T00:00:00Z,Eye Morphology - K52447 - 358596,female,JR22819,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700649,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700649,Cers5<tm2b(KOMP)Mbp>
0,IMPC_EYE_050_001,J30220,2016-01-14T00:00:00Z,Eye Morphology - J30220 - 788399,male,JR25261,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/702036,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/702036,Ehmt2<tm1.1(KOMP)Mbp>
0,IMPC_EYE_050_001,J33490,2016-01-19T00:00:00Z,Eye Morphology - J33490 - 795279,male,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700177,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700177,
0,IMPC_EYE_050_001,K31847,2014-08-16T00:00:00Z,Eye Morphology - K31847 - 303425,male,JR24232,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701855,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701855,Zfp536<tm1.1(KOMP)Wtsi>
0,IMPC_EYE_050_001,K1373,2014-01-22T00:00:00Z,Eye Morphology - K1373 - 185210,male,JR22783,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701700,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701700,Cacna1s<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,C9951,2013-11-04T00:00:00Z,Eye Morphology - C9951 - 148897,female,JR22095,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699218,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699218,Palb2<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,K6307,2014-03-09T00:00:00Z,Eye Morphology - K6307 - 208070,male,JR22780,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699882,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699882,Sorbs2<tm1.1(KOMP)Mbp>
0,IMPC_EYE_050_001,K35084,2014-08-31T00:00:00Z,Eye Morphology - K35084 - 311209,female,JR24348,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699173,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699173,Brms1<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,A10541,2013-04-02T00:00:00Z,Eye Morphology - A10541 - 82357,female,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/702452,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/702452,
0,IMPC_EYE_050_001,K18503,2014-05-13T00:00:00Z,Eye Morphology - K18503 - 259324,male,JR22387,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/702309,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/702309,Rab5a<tm1b(KOMP)Wtsi>
0,IMPC_EYE_050_001,K54098,2014-12-21T00:00:00Z,Eye Morphology - K54098 - 368846,female,JR24409,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/702224,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/702224,Slc8a3<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,J30368,2016-01-08T00:00:00Z,Eye Morphology - J30368 - 778549,male,JR25120,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700275,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700275,Rasa1<tm1b(EUCOMM)Hmgu>
0,IMPC_EYE_050_001,K28655,2014-07-15T00:00:00Z,Eye Morphology - K28655 - 289083,male,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/702366,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/702366,
0,IMPC_EYE_050_001,K95280,2015-07-21T00:00:00Z,Eye Morphology - K95280 - 559119,female,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701211,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701211,
0,IMPC_EYE_050_001,K42410,2014-10-05T00:00:00Z,Eye Morphology - K42410 - 329236,female,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701523,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701523,
0,IMPC_EYE_050_001,J44324,2016-04-05T00:00:00Z,Eye Morphology - J44324 - 913336,male,JR27466,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700032,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700032,Wdr24<tm1b(KOMP)Mbp>
0,IMPC_EYE_050_001,K68850,2015-03-07T00:00:00Z,Eye Morphology - K68850 - 419608,female,JR25186,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700330,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700330,Diaph3<tm1b(KOMP)Mbp>
0,IMPC_EYE_050_001,J19262,2015-11-24T00:00:00Z,Eye Morphology - J19262 - 721218,female,JR26171,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701638,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701638,Ifnk<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,K22143,2014-06-05T00:00:00Z,Eye Morphology - K22143 - 268331,male,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701023,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701023,
0,IMPC_EYE_050_001,J33241,2016-02-06T00:00:00Z,Eye Morphology - J33241 - 823043,male,JR27568,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/702009,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/702009,Rab11fip4<em1(IMPC)J>
0,IMPC_EYE_050_001,K579,2014-01-26T00:00:00Z,Eye Morphology - K579 - 185907,female,JR22304,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701438,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701438,Arhgef10<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,K65442,2015-02-17T00:00:00Z,Eye Morphology - K65442 - 404148,female,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700527,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700527,
0,IMPC_EYE_050_001,K81498,2015-06-04T00:00:00Z,Eye Morphology - K81498 - 494583,male,JR26170,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701302,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701302,Vezt<tm1b(EUCOMM)Hmgu>
0,IMPC_EYE_050_001,K29269,2014-07-19T00:00:00Z,Eye Morphology - K29269 - 292104,male,JR22094,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700911,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700911,Lpar6<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,J30464,2016-01-15T00:00:00Z,Eye Morphology - J30464 - 786606,male,JR26532,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/702241,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/702241,Tubb4a<tm1.1(KOMP)Wtsi>
